ImgID,Data_Logger,Name_Title,Creator,Publication_place,Publisher,Date_of_Publication,Decade,Country,Description,ProvID,Form_of_copy,Research_Trip,Material,Copyright_Owner,Copyright_Status,File_name,Picture_Format,Compression_type,Scan_Resolution,Colour_Space,BIT_Depth,cnts_abundance,cnts_agriculture,cnts_army,cnts_artisan_crafts,cnts_barbarism,cnts_border,cnts_civilization,cnts_classical_themes,cnts_climate,cnts_colonial_era,cnts_conquest,cnts_desert,cnts_empire,cnts_exhibitions,cnts_expeditions,cnts_fauna_and_flora,cnts_festivals,cnts_fossils,cnts_frontier,cnts_gendered_allegories,cnts_heroes,cnts_immigration,cnts_independence_era,cnts_industry,cnts_infrastructure,cnts_material_culture,cnts_mestizaje,cnts_navy,cnts_parks,cnts_popular_culture,cnts_prehistory,cnts_race,cnts_religion,cnts_rural,cnts_science,cnts_slavery,cnts_tropics,cnts_urban,cnts_warfare,cnts_work,dsc_anthropology,dsc_economy,dsc_education,dsc_fine_arts,dsc_folklore,dsc_geography,dsc_history,dsc_landscape,dsc_literature,dsc_medicine,dsc_natural_history,dsc_orientalism_exoticism,dsc_philology,dsc_progress,dsc_social_question,kycpt_body,kycpt_heritage,kycpt_monument,kycpt_nature,kycpt_relic,kycpt_space,kycpt_the_other,mad_architecture,mad_cartography,mad_exhibitions,mad_museums,mad_painting,mad_photography,mad_sculpture,mad_writing,cnts_indians,institution,cnts_arts,cnts_republic,dsc_other,kycpt_origin,mad_collecting,cnts_commodity,cnts_health_disease,cnts_leisure
1050,PA Schell,Plano topográfico i jeolojico de la Provincia de Aconcagua Levantado por A. Pissis. Mandado Publicar por orden de S.E. el Presidente de la República,"Pissis, Amadeo",,,1859,1850s,Chile,Bottom section of map.,47.0,digital image,PAS 11-99,"map, Mapoteca #755","Archivo Nacional, Santiago de","UK, Birkbeck",2G0054,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1051,PA Schell,Plano topográfico i jeolojico de la Provincia de Aconcagua Levantado por A. Pissis. Mandado Publicar por orden de S.E. el Presidente de la República,"Pissis, Amadeo",,,1859,1850s,Chile,Another view of the bottom of the map.,47.0,digital image,PAS 11-99,"map, Mapoteca #755","Archivo Nacional, Santiago de","UK, Birkbeck",2G0055,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1052,PA Schell,Plano topográfico i jeolojico de la Provincia de Aconcagua Levantado por A. Pissis. Mandado Publicar por orden de S.E. el Presidente de la República,"Pissis, Amadeo",,,1859,1850s,Chile,Key to map.,47.0,digital image,PAS 11-99,"map, Mapoteca #755","Archivo Nacional, Santiago de","UK, Birkbeck",2G0056,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1053,PA Schell,Carta del Desierto de Atacama Basada en los estudios del injeniero Don Augusto Villanueva G. i otros viajeros,"Villanueva G., Augusto",,"Oficina Hidrográfica, Valparaíso",,1880s,Chile,"Top section of map of the Atacama desert, northern Chile, including title.",47.0,digital image,PAS 11-99,map,"Archivo Nacional, Santiago de","UK, Birkbeck",2G0058,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1054,PA Schell,Carta del Desierto de Atacama Basada en los estudios del injeniero Don Augusto Villanueva G. i otros viajeros,"Villanueva G., Augusto",,"Oficina Hidrográfica, Valparaíso",,1880s,Chile,"Top half of map of the Atacama desert, northern Chile.",47.0,digital image,PAS 11-99,map,"Archivo Nacional, Santiago de","UK, Birkbeck",2G0059,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1055,PA Schell,Carta del Desierto de Atacama Basada en los estudios del injeniero Don Augusto Villanueva G. i otros viajeros,"Villanueva G., Augusto",,"Oficina Hidrográfica, Valparaíso",,1880s,Chile,"Bottom of map of the Atacama desert, northern Chile.",47.0,digital image,PAS 11-99,map,"Archivo Nacional, Santiago de","UK, Birkbeck",2G0060,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1056,PA Schell,Carta del Desierto de Atacama Basada en los estudios del injeniero Don Augusto Villanueva G. i otros viajeros,"Villanueva G., Augusto",,"Oficina Hidrográfica, Valparaíso",,1880s,Chile,"Map of the Atacama desert, northern Chile. Close-up on key.",47.0,digital image,PAS 11-99,map,"Archivo Nacional, Santiago de","UK, Birkbeck",2G0061,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1057,PA Schell,Carta del Desierto de Atacama Basada en los estudios del injeniero Don Augusto Villanueva G. i otros viajeros,"Villanueva G., Augusto",,"Oficina Hidrográfica, Valparaíso",,1880s,Chile,"Map of the Atacama desert, northern Chile. Close-up of area around Tocopilla.",47.0,digital image,PAS 11-99,map,"Archivo Nacional, Santiago de","UK, Birkbeck",2G0062,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1058,PA Schell,Carta del Desierto de Atacama Basada en los estudios del injeniero Don Augusto Villanueva G. i otros viajeros,"Villanueva G., Augusto",,"Oficina Hidrográfica, Valparaíso",,1880s,Chile,"Map of the Atacama desert, northern Chile. Close-up of Bajia de Cobija and map of city of Antofagasta.",47.0,digital image,PAS 11-99,map,"Archivo Nacional, Santiago de","UK, Birkbeck",2G0063,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1059,PA Schell,Carta del Desierto de Atacama Basada en los estudios del injeniero Don Augusto Villanueva G. i otros viajeros,"Villanueva G., Augusto",,"Oficina Hidrográfica, Valparaíso",,unknown,Chile,"Map of the Atacama desert, northern Chile. List of water sources and description of quality.",47.0,digital image,PAS 11-99,map,"Archivo Nacional, Santiago de","UK, Birkbeck",2G0065,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1060,PA Schell,Territorios que abrazan la cuestion chileno-argentina,"Villanueva G., Augusto",,"Oficina Hidrográfica, Valparaíso",,unknown,Chile,"Description reads, 'Plano en que se marco: 1o los proyectos de transacción definitiva de 1864, 1876 i 1878; i 2o el proyecto de tratado FIERRO-SARRATEA 1879",47.0,digital image,PAS 11-99,"map, Mapoteca #589, Benjamín V","Archivo Nacional, Santiago de","UK, Birkbeck",2G0066,jpg,progressive,3.0,RGB,72.0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,academic,0,0,0,0,0,0,0,0
1061,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-01,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1062,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-03,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1063,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-06,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1064,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-07,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1065,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-12,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1066,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-14,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1067,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-19,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1068,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-21,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1069,J Andermann,Exposición Nacional de Ganadería y Agricultura,Unknown amateur photographer,Buenos Aires,,1890,1880s,Argentina,Cattle displayed at the Argentine National Agricultural and Cattle Exhibition of 1890,24.0,slide,JA BA1999,"Photograph, Album de Fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA03-23,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1070,J Andermann,"Donation certificate issued by the Museo Histórico Nacional, Buenos Aires (detail)","Carranza, Adolfo P.",Buenos Aires,Museo Histórico Nacional,1890,1880s,Argentina,"Certificate acknowledging donations made to the Museo Histórico Nacional by the Museo Nacional de Buenos Aires, formerly Museo Público",32.0,slide,JA BA1999,printed document,Museo Nacional de Ciencias Nat,"UK, Birkbeck",BA03-25,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,academic,0,0,0,0,-1,0,0,0
1071,J Andermann,"Donation certificate issued by the Museo Histórico Nacional, Buenos Aires (detail)","Carranza, Adolfo P.",Buenos Aires,Museo Histórico Nacional,1890,1880s,Argentina,"Certificate acknowledging donations made to the Museo Histórico Nacional by the Museo Nacional de Buenos Aires, formerly Museo Público",32.0,slide,JA BA1999,printed document,Museo Nacional de Ciencias Nat,"UK, Birkbeck",BA03-27,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,academic,0,0,0,0,-1,0,0,0
1072,J Andermann,"Donation certificate issued by the Museo Histórico Nacional, Buenos Aires","Carranza, Adolfo P.",Buenos Aires,Museo Histórico Nacional,1890,1880s,Argentina,"Certificate acknowledging donations made to the Museo Histórico Nacional by the Museo Nacional de Buenos Aires, formerly Museo Público",32.0,slide,JA BA1999,printed document,Museo Nacional de Ciencias Nat,"UK, Birkbeck",BA03-29,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,academic,0,0,0,0,-1,0,0,0
1073,J Andermann,Budget calculation for the year 1889 of the Museo Nacional de Buenos Aires (formerly Museo Público),"Burmeister, Karl Hermann",Buenos Aires,,1890,1880s,Argentina,"Manuscript drafted by the museum's director, Karl Hermann Burmeister, calculating expenses incurred",32.0,slide,JA BA1999,manuscript,Museo Nacional de Ciencias Nat,"UK, Birkbeck",BA03-31,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,academic,0,0,0,0,-1,0,0,0
1074,J Andermann,Budget calculation for the year 1889 of the Museo Nacional de Buenos Aires (formerly Museo Público),"Burmeister, Karl Hermann",Buenos Aires,,1890,1880s,Argentina,"Manuscript drafted by the museum's director, Karl Hermann Burmeister, calculating expenses on the purchase of a private collection of fossils",32.0,slide,JA BA1999,manuscript,Museo Nacional de Ciencias Nat,"UK, Birkbeck",BA03-34,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,academic,0,0,0,0,-1,0,0,0
1075,J Andermann,"Spectators at the Hipódromo Argentino, Buenos Aires, in the middle President Miguel Juárez Celman","Juárez Celman, Miguel",Buenos Aires,,,1880s,Argentina,,24.0,slide,JA BA1999,photograph,"Archivo General de la Nación,","UK, Birkbeck",BA09-01,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,-1
1076,J Andermann,First Argentine Rural Exhibition. Jardín Florida esquina Florida y Paraguay,"Witcomb, Alejandro S.",Buenos Aires,Colección Witcomb,1875,1870s,Argentina,"Photograph of the entry to the Rural Exhibition of 1875, in the foreground the president of the Sociedad Rural, José María Jurado",24.0,slide,JA BA1999,photograph,"Archivo General de la Nación,","UK, Birkbeck",BA09-03,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1077,J Andermann,The Argentine Pavillon on Plaza San Martín,"Witcomb, Alejandro S.",Buenos Aires,Colección Witcomb,,1890s,Argentina,"The former Argentine Pavillon at the Paris World's Fair of 1889 rebuilt near Retiro station at Buenos Aires, where it briefly served as National Museum of Fine Arts",24.0,slide,JA BA1999,photograph,"Archivo General de la Nación,","UK, Birkbeck",BA09-04,jpg,progressive,3.0,RGB,300.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1.0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,-1,0,0,0,academic,-1,0,0,0,0,0,0,0
1078,J Andermann,Deposit of merchandise,"Witcomb, Alejandro S.",Buenos Aires,Colección Witcomb,,1890s,Argentina,"Workers posing in a wholesale deposit, Buenos Aires",24.0,slide,JA BA1999,photograph,"Archivo General de la Nación,","UK, Birkbeck",BA09-07,jpg,progressive,3.0,RGB,300.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1079,J Andermann,25 de Mayo,"Witcomb, Alejandro S.",Buenos Aires,Colección Witcomb,,1890s,Argentina,Official festivities celebrating the anniversary of Argentine independence. The picture shows President Miguel Juárez Celman and his entourage returning from the Te Deum at the Cathedral.,24.0,slide,JA BA1999,photograph,"Archivo General de la Nación,","UK, Birkbeck",BA09-08,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,academic,0,-1,0,-1,0,0,0,0
1080,J Andermann,Explorers in the Chaco,"Witcomb, Alejandro S.",Buenos Aires,Colección Witcomb,,1890s,Argentina,,24.0,slide,JA BA1999,photograph,"Archivo General de la Nación,","UK, Birkbeck",BA09-11,jpg,progressive,3.0,RGB,300.0,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1,academic,0,0,0,0,0,0,0,0
1081,J Andermann,The Rural Exhibition of 1875,"Witcomb, Alejandro S.",Buenos Aires,Colección Witcomb,1875,1870s,Argentina,"Stalls of the Rural Exhibition at Palermo, Buenos Aires",24.0,slide,JA BA1999,photograph,"Archivo General de la Nación,","UK, Birkbeck",BA09-12,jpg,progressive,3.0,RGB,300.0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1.0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1082,J Andermann,Gauchos,"Witcomb, Alejandro S.",Buenos Aires,Colección Witcomb,,1880s,Argentina,Gauchos posing in front of a cart,24.0,slide,JA BA1999,photograph,"Archivo General de la Nación,","UK, Birkbeck",BA09-15,jpg,progressive,3.0,RGB,300.0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,0.0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,academic,0,0,0,-1,0,0,0,0
1083,J Andermann,El puerto de Buenos Aires en 1900,unknown amateur photographer,Buenos Aires,Colección Witcomb,,1880s,Argentina,Panoramic view of the port of Buenos Aires,24.0,slide,JA BA1999,"photograph, album de fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA09-16,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,academic,0,0,0,0,0,0,0,0
1084,J Andermann,"Biblioteca Nacional, sala de lectura",unknown amateur photographer,Buenos Aires,Colección Witcomb,,1880s,Argentina,"Internal view of a reading room at Argentina's National Library, Buenos Aires",24.0,slide,JA BA1999,"photograph, album de fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA09-19,jpg,progressive,3.0,RGB,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0.0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,academic,-1,0,0,0,0,0,0,0
1085,J Andermann,Escuela Militar San Martín,unknown amateur photographer,Buenos Aires,,,1880s,Argentina,Soldiers of the San Martín military academy exercising,24.0,slide,JA BA1999,"photograph, album de fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA09-20,jpg,progressive,3.0,RGB,300.0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,academic,0,0,-1,0,0,0,0,0
1086,J Andermann,Vitrinas de la Exposición Industrial Argentina,unknown amateur photographer,Buenos Aires,,1882,1880s,Argentina,"Showcases displayed at the Continental Exhibition on Plaza Once de Septiembre, Buenos Aires, 1882",24.0,slide,JA BA1999,"photograph, album de fotógrafo","Archivo General de la Nación,","UK, Birkbeck",BA09-22,jpg,progressive,3.0,RGB,300.0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,academic,0,0,0,0,0,-1,0,-1
